-4.417641050864860169e-02,4.084603892529718554e-03,-1.130685482467271297e-01,1.288187629665423495e-01,-9.840371289360251572e-02,1.000255782115140601e-01,-4.487604946688387303e-02,1.667608607440594290e-02,1.053161506588201207e-01,-8.155772468929189944e-02,6.686210813399026676e-02,-2.317978178382289027e-03,-9.527156485559420962e-02,-1.183985101442277393e-01,1.505517107137396282e-01,8.419019856868498186e-02,-6.837217163631953420e-02,5.245973799000071963e-02,-1.687779084182531586e-01,-1.467077634135220965e-01,-1.114867966381800357e-01,7.136477639021539254e-02,-1.055440185176560186e-01,1.309000609854122366e-01,-3.052336517556032691e-02,-2.137808772853109704e-02,-1.347563028903045468e-01,-5.025259141178131488e-03,1.526581932653916195e-02,1.568364336345348942e-01,2.045691948628626869e-02,-2.717765773565756215e-01,-1.136647732529422333e-01,1.624283184835706162e-01,3.394860699675706500e-02,1.050023767552628606e-01,2.275842788410553930e-01,1.797765640929255837e-01,-1.726162565605631194e-01,-1.326007781183408674e-01,1.646235643342430222e-01,3.628632961574427829e-01,3.946094968684336624e-01,-1.320150961156236202e-01,2.311081006089572010e-01,-1.153557887382806596e-01,-9.003157263425876078e-02,-3.023151086265707388e-02
-1.691631779568869912e-02,-1.427975830254585021e-01,-7.125793205254704610e-02,3.885456279049893935e-02,5.279641430687347370e-01,1.867117333283836444e-01,2.158711883735063911e-02,4.425771859194397306e-01,-1.002063819057547323e-01,-2.168800615475443769e-02,2.647108183467400400e-01,-2.471800366329605231e-02,-5.297742305439968880e-02,2.632322219958838638e-01,3.611875978603810156e-01,3.733832414138621991e-01,-9.280464524516221503e-02,3.453407233155975642e-01,-2.437049420525845556e-01,-1.556153345650209130e-01,-4.307604584174403728e-01,-4.658961363042752879e-01,-1.490373172273759261e-01,-6.377400164916875724e-02,1.347745926169392483e-01,4.658378587088783940e-01,3.297142156530214474e-01,7.755159776051273601e-02,-2.569346792906494481e-01,3.472448420383151824e-01,-3.302324313905746211e-01,-1.667087956182219943e-01,-2.142203685096524535e-01,4.329267689122469620e-01,-1.096803571189533671e-01,5.619341502406573902e-02,2.976894790737366625e-01,4.205004953713024074e-01,-4.861179024378131652e-01,-3.555032736855294195e-01,2.068312325493544823e-01,2.214442218693775943e-01,-3.909794906126868447e-02,-2.894755942532910020e-01,1.100263801096191124e-01,-1.124266337763082380e-01,-2.572639723712851212e-01,3.977412875014283561e-02
1.304814684737361508e-01,-2.423289182640183670e-01,-4.012826461053478622e-02,1.602346544759845615e-01,1.978892184217148353e-01,3.512856902872101839e-01,1.335427071138812760e-01,3.327286520897578259e-01,-1.301806517277517838e-01,-2.344581362545109238e-01,2.183022830858135366e-01,6.304957654977944026e-02,-3.812056286671424710e-01,7.873750110258957713e-02,3.403552968746642038e-01,4.018368830512115686e-01,-1.484638679184949184e-02,3.489892353216980658e-01,-3.175990998267502197e-01,1.672565249027174045e-02,-2.538129160475772750e-01,-3.176608757794220916e-01,-3.713864718560568878e-01,-9.797743067909338299e-02,2.346418780948670013e-01,2.750448040008017236e-01,3.381278592610423295e-01,1.599205040336510175e-01,-1.826833085738572005e-01,3.078295691618488927e-01,-2.981951967580694918e-01,-3.510176924166936718e-01,-4.550707904356351419e-01,1.688123383121055421e-01,-1.032742844740245358e-01,1.090599787107057045e-01,3.363788195940985437e-01,3.118435788327538760e-01,-3.822921988561343576e-01,-4.383173628218973716e-01,3.359098197190077406e-02,6.303534708763257333e-02,-1.766774889821928415e-02,-6.041816044833282495e-01,8.785554711604759426e-02,4.629843619828938328e-02,-2.748270787072902288e-01,1.619465479013803832e-01
-3.340847808057923474e-01,-1.013050177492013926e-01,-1.782376297006513233e-01,9.505750264797979687e-02,1.153406883680713479e-01,3.588731087320862212e-01,2.543155247499546134e-01,5.170964653841064046e-02,2.468991064724931628e-01,-2.007780670544738189e-01,2.445071427565177202e-01,1.344418142397632021e-01,-4.672191866289202022e-02,2.003215317733592071e-01,1.632037481394954248e-01,1.470325722417593350e-01,-1.951089042436043031e-01,2.104540213434532014e-01,-3.549812507431953645e-01,1.967375782578763277e-01,-1.047475747069868263e-01,-2.540216741673463341e-01,-2.237967253518657051e-01,-8.266293300127383614e-02,-2.099422430332865963e-02,2.639577061972686947e-02,5.621103695542761097e-02,-1.817459764749017881e-01,-1.762323228278068754e-01,2.661786164832261603e-01,-1.693541512279265193e-01,-1.967516172557371157e-01,-8.520702110722803979e-02,3.433009703676438013e-02,1.939969525114599025e-01,3.476919382920665158e-02,5.615803523114609730e-01,-8.733783740490423664e-02,-2.625362468399028079e-02,-1.529408513933746550e-01,3.623684328299473650e-02,1.490510095099651655e-01,1.001210240329361012e-01,-3.788488313146621822e-01,1.271592177708952831e-01,4.431364751613398045e-02,-1.921299456583175913e-01,8.494625596176513804e-02
-1.544155220872111822e-01,-3.072616089460420974e-01,-2.012013848345347855e-01,7.486249007752630857e-02,3.989800622462474911e-01,4.566518698687445643e-01,7.762786258926948624e-02,3.706018306224926895e-01,-2.541682064869315583e-01,-2.809027500378943332e-01,3.708378682867847775e-01,1.183711656027201103e-01,-3.151971015446443092e-01,2.400867491219822458e-01,3.448840715044202421e-01,1.648920220634613465e-01,2.058187291718489575e-01,2.182190502796753917e-01,-3.603575261692015252e-01,6.670654360306761677e-02,-5.910806167598349203e-01,-3.425974517750252635e-01,-5.489764977358687625e-01,-1.945012246479260395e-02,3.533801420037733787e-01,4.134934325843104275e-01,4.076397063893596462e-01,-2.105938210643776634e-02,-4.923463849720938201e-01,5.272097656687430023e-01,-3.985887847714496557e-01,-4.716576828905633123e-01,-6.589500104706704775e-01,2.767271939174251738e-01,-1.729884684564157171e-01,3.696579542521560846e-02,4.609009712111368229e-01,4.517604981093573113e-01,-6.178879871012389335e-01,-3.079825140735339972e-01,5.596253974600688685e-02,1.778606840181629900e-01,2.179197684768430232e-01,-6.117586375323416092e-01,-2.447079504870853239e-01,1.716346559060338561e-01,-4.112847133384947007e-01,1.222849839802912508e-01
-1.133229425784821609e-01,-8.535863832594489664e-02,-1.782485847662678563e-02,-1.573877558773998514e-02,3.498512433918793407e-02,4.003458521574401741e-01,-2.824755561456248135e-02,1.044276186716605465e-01,-2.324372180796882570e-01,2.008321339075944817e-02,6.475314158497710859e-02,-7.881524684525116620e-02,-5.638419022172196093e-02,9.185185110224408644e-02,3.286754152808665230e-01,5.752957761923495339e-02,-8.652516071458933242e-03,1.745666159991071942e-01,-3.172280322176832534e-01,5.032030811706439399e-02,-1.834641307660539178e-01,-2.001481611753301304e-01,-2.011865107976332501e-01,-6.721908363246265061e-02,5.141572086192963686e-02,2.175557360237433402e-01,9.555429750870496342e-02,9.509346802236227914e-02,-2.444983764881162869e-01,9.669968462697686729e-02,-2.020930229415172086e-01,4.119573276465225697e-02,-2.264966760443486715e-01,2.349991641177557877e-01,-2.899510249484383434e-02,1.094252790891585003e-01,2.312519849361745206e-01,3.643396154486130967e-01,-1.224819585620325335e-01,-2.301731762422678518e-01,6.730329000716378518e-02,1.040498004662765708e-01,-8.034813763345378251e-03,-5.489734963752265218e-01,-8.118869584531343553e-02,2.154844844917941926e-01,-2.816535094066052181e-01,8.081730281686110018e-02
-2.427361779039354656e-02,-5.402385153671377394e-01,-6.238111975918238933e-02,3.524540867806575523e-02,4.705412949609312778e-01,5.283538904085922638e-01,6.904801917488433138e-02,6.220375364079215874e-01,-2.634835946519312744e-01,-7.080097366261624003e-01,6.656306429686497106e-01,1.577760867982395399e-01,-2.949088796811898949e-01,1.795313507932981556e-01,5.220985532839618193e-01,1.831119343337256899e-01,-3.044148167727181095e-03,5.412178048884578319e-01,-6.945462322610653771e-01,-1.566668661891993941e-01,-5.322952934174666195e-01,-7.622911306562185629e-01,-7.027351747925237868e-01,4.146684608242988401e-02,5.173332269050068266e-01,6.232449253916347853e-01,6.679547922438039409e-01,1.086980476949348795e-01,-6.348531843178357725e-01,6.958240069591630217e-01,-6.257708326673152577e-01,-7.002111015376343284e-01,-7.362001952846651820e-01,5.460271095976663158e-01,-5.924290700037500301e-02,-2.978333657578639826e-02,8.966102941808351545e-01,6.292907144150776677e-01,-6.428519651246056288e-01,-5.498983590512244168e-01,1.584330616667267433e-01,2.497004516874042346e-01,1.752596419587659493e-01,-8.287347547485366395e-01,2.629790056097662809e-01,1.522538975199661249e-01,-5.715461065724898315e-01,6.080037948851617358e-02
-3.990779697480266452e-02,-2.916130872927666928e-01,-1.449320962860370376e-01,-2.775581786141302978e-02,3.471146644008372140e-01,2.726683336926939982e-01,4.475194425104647711e-02,4.192581251156390909e-01,-1.033755984235462527e-01,-3.043737161920229140e-01,3.177938352916188092e-01,1.289090618909784214e-01,-2.059126988863308749e-01,1.723340220644514198e-01,4.899994812250338949e-01,1.006288653380620068e-02,-1.536675556947275645e-01,4.775708343121971566e-01,-2.340148034595684323e-01,-7.000237657758894005e-02,-2.989014100776921090e-01,-3.281262182912975667e-01,-1.997030761273258515e-01,4.262656102050520202e-02,3.616872410277652272e-01,5.379916787417662327e-01,4.065749533786678360e-01,-1.611286529382106175e-02,-3.206347930117961487e-01,5.056650721746857036e-01,-4.323063136185582578e-01,-4.932973046226878933e-01,-4.222407937281468793e-01,5.422931338715887284e-01,1.186385527733846250e-02,1.530098391495424703e-01,1.584444112865803500e-01,3.528530272516896549e-01,-4.672223205127017387e-01,-4.174317181179743597e-01,-1.812574387881979096e-02,2.582675005403198276e-01,4.440471996313585107e-02,-4.196282078227511203e-01,-1.965682171484165186e-01,1.015167887497908233e-01,-4.496858380687526191e-01,1.141116355078023760e-02
-7.919754880885181147e-02,-3.579782171890358300e-01,-8.583921192019745849e-02,1.175517392211420376e-01,1.817824143235825252e-01,3.986752331572728236e-01,1.137033881683813391e-01,2.119601818212620004e-01,-2.545665959826329816e-01,-2.736320371712889776e-01,2.701094965038964846e-01,1.650054488492135873e-01,-1.770217335834997630e-01,3.446796460967233577e-01,2.368892791288002841e-01,1.145660758281156349e-01,-8.179324324931162848e-02,3.283013724023864377e-01,-5.191518625150590704e-01,3.505951469851089491e-02,-3.260371093471153281e-01,-3.054818833407128009e-01,-2.561464318506785354e-01,-6.227139536399053932e-02,4.283256162350640994e-01,4.402510972277119961e-01,3.977241550389044034e-01,1.638752978627958101e-01,-3.945661990101297367e-01,4.893805560608299743e-01,-3.024872473287808505e-01,-2.855215792396036956e-01,-2.643892483375593905e-01,1.313230936203089450e-01,-2.202756140751685812e-02,3.165358522359733029e-01,7.172365131102146352e-01,3.474152587408099180e-01,-3.180853489308542170e-01,-2.752791609394847350e-01,2.257458700309737942e-01,2.293499749593164994e-01,-3.091158474050619345e-02,-3.768200992546506534e-01,2.782491837394137149e-02,1.318313436106420822e-01,-1.572135479687161719e-01,1.162256058733504571e-01
-8.088939065574439480e-02,-4.902129275243949924e-01,-1.600673579233447275e-01,1.490657303893274666e-01,4.035826243540815983e-01,6.457419145174583264e-01,2.791007417037687927e-02,6.992052446737758720e-01,-1.975179905401616975e-01,-4.830318270358352484e-01,6.087665603482552701e-01,2.731342052734568246e-02,-2.425998594516284301e-01,3.796463083470294486e-01,8.314129206034474029e-01,1.105021419591686316e-01,-9.221632926347070325e-02,5.802763035851665752e-01,-4.634701230523430859e-01,1.634527408987211661e-01,-4.149724532638063845e-01,-7.621699343001233640e-01,-6.273753769234852173e-01,-2.983269228280283764e-02,5.448781477326967160e-01,5.791834347501644276e-01,4.607900457430791907e-01,-6.862702991753295845e-02,-6.362197430334054493e-01,6.623253564158890772e-01,-5.271798598160175597e-01,-6.341200138996193614e-01,-6.812887722075378072e-01,6.239405289789715647e-01,-3.785217064624375738e-02,7.007717578281465187e-02,7.084252294830550856e-01,6.738766732002511306e-01,-8.076681749763183760e-01,-5.831076037945419621e-01,1.948410258422118013e-01,1.148290354049859990e-02,2.207876927656054187e-04,-1.073389853110586101e+00,2.214391887791882646e-02,1.828681741113662995e-01,-5.018725467012414843e-01,2.899165783409962671e-01
-4.602715606430580336e-02,-2.417759053820141280e-01,-1.814943646389677659e-02,8.671899860666987259e-02,5.216255644052338880e-01,3.725243423417131106e-01,1.490596220203477817e-01,6.308515703177942635e-01,-2.212639947325902023e-01,-4.483720364057438568e-01,3.597607624305945162e-01,1.395570839232770644e-01,-4.476442985616717052e-01,2.941673478190437452e-01,3.121186543720625428e-01,2.578739450945166101e-01,4.180881500224721548e-02,3.765736239795227092e-01,-4.438611765851959712e-01,5.032720222784979602e-02,-4.134560233804254747e-01,-4.441513731260955389e-01,-4.110362859362138299e-01,-1.212464291669031052e-01,2.010696197201881918e-01,4.629019952278774497e-01,2.905495167318902228e-01,-5.013475661576030640e-02,-5.540283099460846516e-01,3.190809612118243321e-01,-4.961857887279146340e-01,-4.087960687367007684e-01,-4.338085365993247233e-01,4.710468948982386994e-01,2.591759009325202839e-03,2.794294740597130788e-01,6.238059701147133929e-01,4.828891649749035841e-01,-4.710557016961581800e-01,-5.781164452040442603e-01,1.693807526600701607e-01,7.710271326144876869e-02,5.884396484167193214e-02,-6.474069265034179121e-01,-5.323082904832141665e-02,1.232584286265430706e-01,-5.454694582436790951e-01,1.309043131168872720e-01
-4.279172074986253294e-01,-4.379178813446385488e-02,-3.558962854964118350e-01,1.191751251832935260e-01,8.893472327770643449e-03,-6.586577593613707204e-02,1.474553958295350409e-01,-9.036871028623635893e-02,1.004914162336178057e-01,-4.008828132675305161e-02,1.514151215827209684e-01,-1.207087228754406966e-01,1.836302532165792756e-01,4.548110498738532764e-02,2.260433641605964494e-01,-2.182837658382441939e-02,-1.853396019485980262e-01,1.309246692140810242e-01,-1.476763152187930139e-01,3.573728102390228561e-02,7.032352239740949362e-02,-1.532333262370232652e-01,9.522992069370611601e-02,2.326957667467753621e-01,1.270601713135113831e-01,8.722406230771212465e-02,1.863807913833814139e-02,-1.726899853223737569e-01,-1.077466262551224629e-01,2.232540994812218516e-01,-1.432628438678472393e-01,-2.338057838155880586e-01,-1.579753209110472401e-01,4.323325551449966331e-02,2.422168453431837176e-01,3.220006605922560161e-01,1.004571768270277055e-01,-8.406447026968211569e-03,-2.183770572441657010e-01,-1.630960618852597410e-01,1.555333872321039146e-01,3.612272365132823682e-01,5.895434701395060872e-02,1.932463643586691251e-03,-1.184504934579275019e-02,9.873105058406944634e-02,-4.755275599507895884e-02,-9.981310444820665206e-02
4.061932416925087552e-02,-7.465894021048817830e-01,-1.149650826929413949e-01,1.602231622434728275e-01,5.203824280719978601e-01,7.435803893350765303e-01,1.175144401135779643e-01,7.397901571757075079e-01,-2.444894584425054695e-01,-5.936746856649470772e-01,7.992454406747045992e-01,1.730901013624193963e-01,-4.063184167844682282e-01,2.814731275667677335e-01,7.680325282433649869e-01,1.331457622045977007e-01,-7.517885744163767259e-02,8.794787396081734654e-01,-5.730552045092418556e-01,2.194690458922910620e-02,-6.114328509852974269e-01,-8.279242253551908348e-01,-6.117537569375838258e-01,5.648522793705023151e-03,6.449568333839120760e-01,8.284994410119952413e-01,7.220456022902150828e-01,2.457663352225429032e-01,-7.837438365746752789e-01,9.052151299726947098e-01,-8.278546350344158089e-01,-7.384645071470159472e-01,-6.789497335826266688e-01,7.127940238569351328e-01,-3.695525552708587430e-02,3.674066027939988568e-03,9.524946121633738327e-01,7.573063773058256176e-01,-7.898238069268791461e-01,-8.217895528420324780e-01,2.067693325803833249e-01,9.671241896238011448e-02,2.488729061206519100e-01,-1.010276067590421434e+00,-1.255254319508275485e-01,1.190471266801141209e-01,-8.051555264668619483e-01,4.649258340602582251e-01
